,variable_object,solution_value
1,x_1,0.0
2,x_2,0.0
3,x_3,0.0
4,x_4,0.0
5,x_5,0.0
6,x_6,0.0
7,x_7,0.0
8,x_8,0.0
9,x_9,0.0
10,x_10,0.0
11,x_11,0.0
12,x_12,0.0
13,x_13,0.0
14,x_14,0.0
15,x_15,0.0
16,x_16,0.0
17,x_17,0.0
18,x_18,0.0
19,x_19,0.0
20,x_20,0.0
21,x_21,0.0
22,x_22,0.0
23,x_23,0.0
24,x_24,0.0
25,x_25,0.0
26,x_26,0.0
27,x_27,0.0
28,x_28,0.0
29,x_29,0.0
30,x_30,0.0
31,x_31,0.0
32,x_32,0.0
33,x_33,0.0
34,x_34,0.0
35,x_35,0.0
36,x_36,0.0
37,x_37,0.0
38,x_38,1.0
39,x_39,0.0
40,x_40,0.0
41,x_41,1.0
42,x_42,0.0
43,x_43,0.0
44,x_44,0.0
45,x_45,0.0
46,x_46,0.0
47,x_47,0.0
48,x_48,0.0
49,x_49,0.0
50,x_50,0.0
51,x_51,0.0
52,x_52,0.0
53,x_53,0.0
54,x_54,0.0
55,x_55,0.0
56,x_56,1.0
57,x_57,0.0
58,x_58,0.0
59,x_59,0.0
60,x_60,0.0
61,x_61,0.0
62,x_62,0.0
63,x_63,0.0
64,x_64,0.0
65,x_65,0.0
66,x_66,0.0
67,x_67,0.0
68,x_68,0.0
69,x_69,0.0
70,x_70,0.0
71,x_71,0.0
72,x_72,0.0
73,x_73,0.0
74,x_74,0.0
75,x_75,0.0
76,x_76,0.0
77,x_77,0.0
78,x_78,0.0
79,x_79,0.0
80,x_80,0.0
81,x_81,0.0
82,x_82,0.0
83,x_83,0.0
84,x_84,0.0
85,x_85,1.0
86,x_86,0.0
87,x_87,1.0
88,x_88,0.0
89,x_89,0.0
90,x_90,0.0
91,x_91,0.0
92,x_92,0.0
93,x_93,0.0
94,x_94,0.0
95,x_95,0.0
96,x_96,0.0
97,x_97,0.0
98,x_98,0.0
99,x_99,0.0
100,x_100,0.0
101,x_101,1.0
102,x_102,0.0
103,x_103,0.0
104,x_104,0.0
105,x_105,0.0
106,x_106,0.0
107,x_107,0.0
108,x_108,0.0
109,x_109,0.0
110,x_110,0.0
111,x_111,0.0
112,x_112,0.0
113,x_113,0.0
114,x_114,0.0
115,x_115,0.0
116,x_116,0.0
117,x_117,0.0
118,x_118,0.0
119,x_119,0.0
120,x_120,0.0
121,x_121,0.0
122,x_122,0.0
123,x_123,0.0
124,x_124,1.0
125,x_125,0.0
126,x_126,0.0
127,x_127,0.0
128,x_128,0.0
129,x_129,0.0
130,x_130,0.0
131,x_131,0.0
132,x_132,0.0
133,x_133,0.0
134,x_134,0.0
135,x_135,0.0
136,x_136,0.0
137,x_137,0.0
138,x_138,0.0
139,x_139,0.0
140,x_140,0.0
141,x_141,1.0
142,x_142,0.0
143,x_143,0.0
144,x_144,0.0
145,x_145,0.0
146,x_146,0.0
147,x_147,0.0
148,x_148,0.0
149,x_149,0.0
150,x_150,0.0
151,x_151,1.0
152,x_152,0.0
153,x_153,0.0
154,x_154,0.0
155,x_155,0.0
156,x_156,0.0
157,x_157,0.0
158,x_158,0.0
159,x_159,0.0
160,x_160,0.0
161,x_161,1.0
162,x_162,0.0
163,x_163,0.0
164,x_164,0.0
165,x_165,0.0
166,x_166,0.0
167,x_167,0.0
168,x_168,0.0
169,x_169,0.0
170,x_170,0.0
171,x_171,0.0
172,x_172,0.0
173,x_173,0.0
174,x_174,0.0
175,x_175,0.0
176,x_176,0.0
177,x_177,1.0
178,x_178,0.0
179,x_179,0.0
180,x_180,0.0
181,x_181,0.0
182,x_182,0.0
183,x_183,0.0
184,x_184,0.0
185,x_185,0.0
186,x_186,0.0
187,x_187,0.0
188,x_188,0.0
189,x_189,0.0
190,x_190,0.0
191,x_191,0.0
192,x_192,0.0
193,x_193,0.0
194,x_194,0.0
195,x_195,0.0
196,x_196,0.0
197,x_197,0.0
198,x_198,0.0
199,x_199,0.0
200,x_200,0.0
201,x_201,0.0
202,x_202,0.0
203,x_203,0.0
204,x_204,0.0
205,x_205,0.0
206,x_206,0.0
207,x_207,0.0
208,x_208,0.0
209,x_209,0.0
210,x_210,0.0
211,x_211,0.0
212,x_212,0.0
213,x_213,0.0
214,x_214,0.0
215,x_215,0.0
216,x_216,0.0
217,x_217,0.0
218,x_218,0.0
219,x_219,0.0
220,x_220,0.0
221,x_221,0.0
222,x_222,0.0
223,x_223,0.0
224,x_224,0.0
225,x_225,0.0
226,x_226,0.0
227,x_227,0.0
228,x_228,0.0
229,x_229,0.0
230,x_230,0.0
231,x_231,1.0
232,x_232,1.0
233,x_233,0.0
234,x_234,0.0
235,x_235,0.0
236,x_236,0.0
237,x_237,0.0
238,x_238,0.0
239,x_239,0.0
240,x_240,0.0
241,x_241,0.0
242,x_242,0.0
243,x_243,0.0
244,x_244,0.0
245,x_245,0.0
246,x_246,0.0
247,x_247,0.0
248,x_248,0.0
249,x_249,0.0
250,x_250,0.0
251,x_251,0.0
252,x_252,0.0
253,x_253,0.0
254,x_254,0.0
255,x_255,0.0
256,x_256,0.0
257,x_257,0.0
258,x_258,0.0
259,x_259,0.0
260,x_260,0.0
261,x_261,0.0
262,x_262,0.0
263,x_263,0.0
264,x_264,0.0
265,x_265,0.0
266,x_266,1.0
267,x_267,0.0
268,x_268,0.0
269,x_269,1.0
270,x_270,0.0
271,x_271,0.0
272,x_272,0.0
273,x_273,0.0
274,x_274,0.0
275,x_275,0.0
276,x_276,0.0
277,x_277,0.0
278,x_278,0.0
279,x_279,0.0
280,x_280,1.0
281,x_281,0.0
282,x_282,0.0
283,x_283,0.0
284,x_284,0.0
285,x_285,0.0
286,x_286,0.0
287,x_287,0.0
288,x_288,0.0
289,x_289,0.0
290,x_290,0.0
291,x_291,0.0
292,x_292,0.0
293,x_293,0.0
294,x_294,0.0
295,x_295,0.0
296,x_296,0.0
297,x_297,0.0
298,x_298,0.0
299,x_299,0.0
300,x_300,0.0
301,x_301,0.0
302,x_302,0.0
303,x_303,0.0
304,x_304,0.0
305,x_305,0.0
306,x_306,0.0
307,x_307,0.0
308,x_308,0.0
309,x_309,0.0
310,x_310,0.0
311,x_311,0.0
312,x_312,1.0
313,x_313,1.0
314,x_314,1.0
315,x_315,0.0
316,x_316,0.0
317,x_317,0.0
318,x_318,0.0
319,x_319,0.0
320,x_320,0.0
321,x_321,0.0
322,x_322,0.0
323,x_323,0.0
324,x_324,0.0
325,x_325,0.0
326,x_326,0.0
327,x_327,0.0
328,x_328,0.0
329,x_329,0.0
330,x_330,0.0
331,x_331,0.0
332,x_332,0.0
333,x_333,0.0
334,x_334,0.0
335,x_335,0.0
336,x_336,0.0
337,x_337,0.0
338,x_338,0.0
339,x_339,0.0
340,x_340,0.0
341,x_341,0.0
342,x_342,0.0
343,x_343,0.0
344,x_344,0.0
345,x_345,0.0
346,x_346,0.0
347,x_347,0.0
348,x_348,0.0
349,x_349,0.0
350,x_350,0.0
351,x_351,0.0
352,x_352,1.0
353,x_353,0.0
354,x_354,0.0
355,x_355,0.0
356,x_356,0.0
357,x_357,0.0
358,x_358,0.0
359,x_359,0.0
360,x_360,0.0
361,x_361,0.0
362,x_362,1.0
363,x_363,0.0
364,x_364,0.0
365,x_365,0.0
366,x_366,0.0
367,x_367,0.0
368,x_368,0.0
369,x_369,0.0
370,x_370,0.0
371,x_371,0.0
372,x_372,0.0
373,x_373,0.0
374,x_374,0.0
375,x_375,0.0
376,x_376,0.0
377,x_377,0.0
378,x_378,0.0
379,x_379,0.0
380,x_380,0.0
381,x_381,1.0
382,x_382,0.0
383,x_383,0.0
384,x_384,0.0
385,x_385,0.0
386,x_386,0.0
387,x_387,1.0
388,x_388,0.0
389,x_389,0.0
390,x_390,0.0
391,x_391,0.0
392,x_392,0.0
393,x_393,0.0
394,x_394,0.0
395,x_395,0.0
396,x_396,0.0
397,x_397,0.0
398,x_398,0.0
399,x_399,0.0
400,x_400,0.0
401,x_401,0.0
402,x_402,0.0
403,x_403,0.0
404,x_404,0.0
405,x_405,0.0
406,x_406,0.0
407,x_407,0.0
408,x_408,0.0
409,x_409,0.0
410,x_410,0.0
411,x_411,0.0
412,x_412,0.0
413,x_413,0.0
414,x_414,0.0
415,x_415,0.0
416,x_416,0.0
417,x_417,0.0
418,x_418,0.0
419,x_419,0.0
420,x_420,0.0
421,x_421,0.0
422,x_422,0.0
423,x_423,0.0
424,x_424,0.0
425,x_425,0.0
426,x_426,0.0
427,x_427,0.0
428,x_428,0.0
429,x_429,0.0
430,x_430,0.0
431,x_431,0.0
432,x_432,0.0
433,x_433,0.0
434,x_434,1.0
435,x_435,0.0
436,x_436,0.0
437,x_437,0.0
438,x_438,0.0
439,x_439,0.0
440,x_440,0.0
441,x_441,0.0
442,x_442,0.0
443,x_443,1.0
444,x_444,0.0
445,x_445,1.0
446,x_446,0.0
447,x_447,0.0
448,x_448,0.0
449,x_449,0.0
450,x_450,0.0
451,x_451,0.0
452,x_452,0.0
453,x_453,0.0
454,x_454,0.0
455,x_455,0.0
456,x_456,1.0
457,x_457,0.0
458,x_458,1.0
459,x_459,0.0
460,x_460,0.0
461,x_461,0.0
462,x_462,0.0
463,x_463,0.0
464,x_464,0.0
465,x_465,0.0
466,x_466,0.0
467,x_467,0.0
468,x_468,0.0
469,x_469,0.0
470,x_470,0.0
471,x_471,0.0
472,x_472,0.0
473,x_473,0.0
474,x_474,0.0
475,x_475,0.0
476,x_476,0.0
477,x_477,0.0
478,x_478,0.0
479,x_479,0.0
480,x_480,0.0
481,x_481,0.0
482,x_482,0.0
483,x_483,0.0
484,x_484,0.0
485,x_485,0.0
486,x_486,0.0
487,x_487,0.0
488,x_488,0.0
489,x_489,0.0
490,x_490,0.0
491,x_491,0.0
492,x_492,0.0
493,x_493,0.0
494,x_494,0.0
495,x_495,0.0
496,x_496,0.0
497,x_497,0.0
498,x_498,0.0
499,x_499,0.0
500,x_500,0.0
